FID,Metro_Buff,CBG_id,Num_Metro,Bus_Buff,Num_Bus,Centroid_X,Centroid_Y,BlockGroup,BikeLength
3540,1,360810128001,0,1,0,194.762139399000010,36.772083205800001,0.030288159331900,1.592529639770000
3541,1,360810641021,0,1,10,194.108347216999990,36.952828787500003,0.858598385271000,1.592529639770000
3542,0,360811211001,0,1,0,196.651196328000000,39.940172962900000,0.402199856791000,0.678917214449000
3543,0,360810837001,0,1,2,195.878970078000010,40.022399441899999,0.167786908047000,0.678917214449000
3544,1,360810383021,1,1,11,194.762078054000000,39.614326980400001,1.969154383950000,0.262430274504000
3545,1,360810383021,1,1,11,194.762078054000000,39.614326980400001,1.969154383950000,0.438257268396000
3546,0,360594116003,0,0,0,200.232898161000010,30.351082151400000,0.402120272875000,1.280206087120000
3547,0,360594163004,0,0,0,199.840840593000000,29.108396992799999,0.410530139928000,1.280206087120000
3548,0,360811010020,0,0,0,200.050796429999990,29.489809805800000,0.037044258965600,1.280206087120000
3549,0,360810997032,0,1,0,198.240444099000000,42.668224531400000,0.072012680463700,3.144256886940000
3550,0,360811113000,0,1,0,199.122560300999990,41.573454978000001,0.077340222479000,3.144256886940000
3551,0,360810991003,0,1,0,197.134448792000000,42.960600497700000,0.097439543984600,3.144256886940000
3552,0,360810997031,0,1,5,198.011676222000010,42.820035528799998,0.056587487467600,3.144256886940000
3553,0,360810997033,0,1,3,198.340659219000000,42.351981660600003,0.119149829559000,3.144256886940000
3554,0,360810997050,0,1,0,198.325839452999990,43.091287825199998,1.249412661680000,3.144256886940000
3555,0,360810997051,0,1,6,197.627563415000000,42.831848206099998,0.171195113582000,3.144256886940000
3556,0,360810999001,0,1,2,198.122402448000000,43.113049615100003,0.213915876658000,3.144256886940000
3557,0,360811093002,0,1,2,198.459681155000000,41.981809903799999,0.247910166493000,3.144256886940000
3558,0,360811113001,0,1,0,198.915591294000000,41.496583029999996,0.149026257439000,3.144256886940000
3559,0,360811385021,0,1,6,199.759998803000000,40.417461446099999,0.951954329189000,3.144256886940000
3560,0,360811291032,0,1,0,199.040404876999990,39.368970551700002,0.053931776070000,3.628283760710000
3561,0,360811291043,0,1,2,199.390309488000010,39.462206583300002,0.058673482899600,3.628283760710000
3562,0,360811333001,0,1,6,198.225890034000000,39.161834507899997,0.071508750795800,3.628283760710000
3563,0,360811283001,0,1,13,198.543968721000000,39.154224589499997,0.771648318805000,3.628283760710000
3564,0,360811291041,0,1,0,199.716239534000010,39.535591055300003,0.039420342631700,3.628283760710000
3565,0,360811347002,0,1,4,198.164581279000000,39.574286600900002,0.073681064838300,3.628283760710000
3566,0,360811385021,0,1,6,199.759998803000000,40.417461446099999,0.951954329189000,3.628283760710000
3567,0,360811409021,0,1,2,197.736663413999990,39.866180109100000,0.121369653229000,3.628283760710000
3568,0,360811567001,0,1,10,200.601049622000010,39.609842471999997,0.561672216341000,3.628283760710000
3569,0,360810331000,0,1,0,193.121004709000000,42.207639927499997,0.951387227439000,1.492106129820000
3570,0,360810331001,0,1,13,193.055020140000010,41.900710936999999,0.993846618142000,1.492106129820000
3571,0,360810357003,0,1,4,193.326455882000000,41.473436312399997,0.074452193025300,1.492106129820000
3572,0,360810371001,0,1,6,193.554410490000010,41.230851437799998,0.065100582283900,1.492106129820000
3573,0,360810383020,0,1,0,194.109752095999990,41.197556336300003,0.244423975932000,1.492106129820000
3574,1,360810383011,0,1,0,194.727132844000010,40.983016797600001,0.215085603647000,1.492106129820000
3575,1,360810383021,1,1,11,194.762078054000000,39.614326980400001,1.969154383950000,1.492106129820000
3576,0,360810383010,0,0,0,194.561785914000010,41.207837318599999,0.040665500868200,1.492106129820000
3577,0,360810998023,0,0,0,199.364273166999990,29.488443606800001,0.011845134329200,5.028992001460000
3578,0,360811010013,0,0,0,199.627362500999990,29.577233588799999,0.107328873218000,5.028992001460000
3579,0,360810916021,0,0,0,192.146412714000010,27.269567990700001,0.501126688771000,1.702808740710000
3580,1,360471180001,0,1,13,192.819982012000000,36.073143462499999,0.300602017836000,0.401874433058000
3581,1,360810037001,0,0,0,189.381951515999990,41.121770859599998,0.180200249907000,0.633609729410000
3582,0,360810091001,0,0,0,190.002451836000010,42.081563069700003,0.050219194283500,1.090901549500000
3583,0,360810099001,0,0,0,190.446065291999990,42.238716591200003,0.108761831763000,1.090901549500000
3584,0,360810103001,0,0,0,190.729299501000010,42.574478236600001,0.040670233361400,1.090901549500000
3585,0,360810837001,0,1,2,195.878970078000010,40.022399441899999,0.167786908047000,0.241196354480000
3586,0,360850226001,0,1,27,174.181136672000010,25.796197711000001,2.078009916090000,0.609402647156000
3587,0,360850208031,0,1,5,175.105003786000000,25.426576506800000,0.277440333751000,0.849060733638000
3588,0,360850208032,0,1,5,175.442479179000000,25.482314931200001,0.263584324784000,0.849060733638000
3589,0,360850213005,0,1,7,178.864669916000000,32.257682825400003,0.086881494214600,1.325003332810000
3590,0,360850207001,0,1,10,179.137963998999990,32.567869378399998,0.153147885041000,1.325003332810000
3591,1,360850003002,0,1,8,182.528300949999990,32.673513929000002,0.137071327873000,0.351526345538000
3592,0,360850273012,0,1,14,178.419687495999990,29.857984666400000,1.101206602060000,0.490269426558000
3593,0,360850097003,0,1,5,180.879001842000010,32.802403591599997,0.215962914168000,0.167269865240000
3594,0,360850007001,0,1,5,181.844160386999990,33.042776347900002,0.040207955775600,0.863587710002000
3595,1,360850003001,1,1,25,182.447667835000000,32.899350196400000,0.059610449409700,0.863587710002000
3596,1,360850007004,0,1,8,182.273817278000000,33.107025089799997,0.101494807556000,0.863587710002000
3597,0,360850244011,0,1,12,173.232545652000000,23.409731105900001,0.189704237050000,0.629855618615000
3598,0,360850244022,0,1,3,173.449500276000010,23.047107700000002,0.305300166320000,0.629855618615000
3599,0,360850154001,0,1,5,179.694264435000010,26.207234139699999,0.841715958640000,1.063797205550000
3600,0,360850112023,0,1,6,181.621490714000000,27.899529362599999,0.186198596896000,2.545619823270000
3601,0,360850074002,0,1,10,183.063456236000010,29.466280456200000,0.170406977690000,2.545619823270000
3602,0,360850112011,0,1,8,181.917668674999990,28.564650353099999,0.270231776030000,2.545619823270000
3603,0,360850112012,0,1,6,181.650840082000000,28.365771566900001,0.351424250050000,2.545619823270000
3604,1,360850070001,0,1,24,182.311020856000000,28.978004437700001,0.728730478038000,2.545619823270000
3605,0,360850208031,0,1,5,175.105003786000000,25.426576506800000,0.277440333751000,0.471371319566000
3606,0,360850208032,0,1,5,175.442479179000000,25.482314931200001,0.263584324784000,0.471371319566000
3607,0,360850279001,0,1,17,178.447533509000010,28.166020774800000,1.830705161830000,1.904271627050000
3608,0,360850279001,0,1,17,178.447533509000010,28.166020774800000,1.830705161830000,0.706154385901000
3609,0,360850018001,0,1,11,183.312302617000000,30.012843819000000,0.319881317232000,0.556836720626000
3610,0,360850074002,0,1,10,183.063456236000010,29.466280456200000,0.170406977690000,0.556836720626000
3611,0,360050516001,0,1,4,197.477519062999990,47.444981040000002,0.087355199224300,3.913131547960000
3612,0,360050276000,0,1,0,196.161862258000010,47.517980174700000,0.309378664623000,3.913131547960000
3613,0,360050504000,0,1,0,196.941492643000000,48.174650595199999,0.793386280092000,3.913131547960000
3614,0,360050504001,0,1,4,196.655276321000000,48.651006046100001,2.844279514110000,3.913131547960000
3615,0,360050516000,0,1,0,198.291582611000000,47.310709783699998,0.231818428983000,3.913131547960000
3616,0,360050516002,0,1,5,197.479187821000010,47.035752917499998,0.093200112550800,3.913131547960000
3617,1,360050276001,0,1,13,195.690762734999990,47.440358574100003,0.583430558953000,3.913131547960000
3618,0,360810916013,0,0,0,190.881611776999990,27.073124708200002,0.172126398079000,1.493870679570000
3619,0,360810916013,0,0,0,190.881611776999990,27.073124708200002,0.172126398079000,1.493870679570000
3620,0,360810916011,0,0,0,190.453373598000010,26.893457156400000,0.714274564976000,1.493870679570000
3621,0,360810916011,0,0,0,190.453373598000010,26.893457156400000,0.714274564976000,1.493870679570000
3622,0,360810916021,0,0,0,192.146412714000010,27.269567990700001,0.501126688771000,1.493870679570000
3623,0,360810916021,0,0,0,192.146412714000010,27.269567990700001,0.501126688771000,1.493870679570000
3624,0,360810892002,0,1,0,194.308196966000000,33.355445000000003,0.713484915935000,3.444582006920000
3625,0,360810892002,0,1,0,194.308196966000000,33.355445000000003,0.713484915935000,3.681774059270000
3626,0,360810884005,0,0,0,195.239101065000000,33.229006434399999,0.281069821208000,3.444582006920000
3627,0,360810884005,0,0,0,195.239101065000000,33.229006434399999,0.281069821208000,3.681774059270000
3628,0,360811072021,0,0,0,196.296839143000000,31.106452123200000,3.068437355050000,3.444582006920000
3629,0,360811072021,0,0,0,196.296839143000000,31.106452123200000,3.068437355050000,3.681774059270000
3630,1,360811072011,1,0,0,195.768790118999990,30.182330157900001,0.545877958048000,3.444582006920000
3631,1,360811072011,1,0,0,195.768790118999990,30.182330157900001,0.545877958048000,3.681774059270000
3632,1,360811072020,0,0,0,196.271953446000000,31.196752580500000,6.253684215970000,3.444582006920000
3633,1,360811072020,0,0,0,196.271953446000000,31.196752580500000,6.253684215970000,3.681774059270000
3634,1,360050019001,0,1,1,190.346253335999990,44.130031087200003,0.101293766792000,0.476758393434000
3635,1,360050019001,0,1,1,190.346253335999990,44.130031087200003,0.101293766792000,0.476758393434000
3636,1,360050019004,0,1,0,190.893363916000000,43.887955006799999,0.312038913387000,0.476758393434000
3637,1,360050019004,0,1,0,190.893363916000000,43.887955006799999,0.312038913387000,0.476758393434000
3638,1,360610242000,0,1,0,189.988070267000010,44.214900600100002,0.054105664858500,0.476758393434000
3639,1,360610242000,0,1,0,189.988070267000010,44.214900600100002,0.054105664858500,0.476758393434000
3640,1,360610242003,0,1,18,189.925779261000000,43.976010593700003,0.079973484357300,0.476758393434000
3641,1,360610242003,0,1,18,189.925779261000000,43.976010593700003,0.079973484357300,0.476758393434000
3642,1,360470579001,0,1,1,188.815339755000000,39.400102207800003,0.027916580582700,0.527071548215000
3643,1,360470579001,0,1,1,188.815339755000000,39.400102207800003,0.027916580582700,0.527071548215000
3644,1,360470579002,0,1,7,189.142112184000010,39.149332497000003,0.272862068902000,0.527071548215000
3645,1,360470579002,0,1,7,189.142112184000010,39.149332497000003,0.272862068902000,0.527071548215000
3646,1,360810007004,2,1,3,188.886439889000000,39.757878369300002,0.092776543322800,0.527071548215000
3647,1,360810007004,2,1,3,188.886439889000000,39.757878369300002,0.092776543322800,0.527071548215000
3648,1,360470575001,0,1,2,188.836290522000010,39.208421480299997,0.019013881657000,0.527071548215000
3649,1,360470575001,0,1,2,188.836290522000010,39.208421480299997,0.019013881657000,0.527071548215000
3650,1,360810001001,1,1,0,188.977732244000010,39.775416761199999,0.521754742025000,0.527071548215000
3651,1,360810001001,1,1,0,188.977732244000010,39.775416761199999,0.521754742025000,0.527071548215000
3652,1,360810942022,1,0,0,196.173264444000010,29.138827350300001,0.109873648581000,0.699083811325000
3653,1,360810942022,1,0,0,196.173264444000010,29.138827350300001,0.109873648581000,0.699083811325000
3654,1,360811072011,1,0,0,195.768790118999990,30.182330157900001,0.545877958048000,0.699083811325000
3655,1,360811072011,1,0,0,195.768790118999990,30.182330157900001,0.545877958048000,0.699083811325000
3656,1,360811072020,0,0,0,196.271953446000000,31.196752580500000,6.253684215970000,0.699083811325000
3657,1,360811072020,0,0,0,196.271953446000000,31.196752580500000,6.253684215970000,0.699083811325000
3658,1,360810942020,0,0,0,196.232233767999990,29.410573217900001,0.141482767224000,0.699083811325000
3659,1,360810942020,0,0,0,196.232233767999990,29.410573217900001,0.141482767224000,0.699083811325000
3660,0,360610062002,0,1,4,187.813278757000010,39.440648516099998,0.043882994308400,0.500848041962000
3661,0,360610062002,0,1,4,187.813278757000010,39.440648516099998,0.043882994308400,0.517109591897000
3662,0,360810918001,0,0,0,193.122997661999990,27.691931451900000,0.472478890519000,1.313412888310000
3663,0,360810918001,0,0,0,193.122997661999990,27.691931451900000,0.472478890519000,1.313412888310000
3664,0,360810916021,0,0,0,192.146412714000010,27.269567990700001,0.501126688771000,1.313412888310000
3665,0,360810916021,0,0,0,192.146412714000010,27.269567990700001,0.501126688771000,1.313412888310000
3666,0,360471070001,0,1,18,193.247471588000000,33.297696438700001,1.171086245480000,1.277203757920000
3667,0,360471070001,0,1,18,193.247471588000000,33.297696438700001,1.171086245480000,1.277203757920000
3668,0,360810998022,0,0,0,199.243158388000010,29.490845809600000,0.035333442630700,5.542563981550000
3669,0,360810998022,0,0,0,199.243158388000010,29.490845809600000,0.035333442630700,5.028992001460000
3670,0,360810998023,0,0,0,199.364273166999990,29.488443606800001,0.011845134329200,5.542563981550000
3671,0,360810998023,0,0,0,199.364273166999990,29.488443606800001,0.011845134329200,5.028992001460000
3672,0,360810934012,0,0,0,194.619808997000010,28.311728554599998,0.047847964920700,5.542563981550000
3673,0,360810934012,0,0,0,194.619808997000010,28.311728554599998,0.047847964920700,5.028992001460000
3674,0,360810934022,0,0,0,194.772989744000000,28.313292515600001,0.029162078531000,5.542563981550000
3675,0,360810934022,0,0,0,194.772989744000000,28.313292515600001,0.029162078531000,5.028992001460000
3676,1,360810942031,0,0,0,196.342627292000000,28.878159683300002,0.092500602142300,5.542563981550000
3677,1,360810942031,0,0,0,196.342627292000000,28.878159683300002,0.092500602142300,5.028992001460000
3678,1,360810964002,0,0,0,197.320977967000000,29.225543508299999,0.134653532743000,5.542563981550000
3679,1,360810964002,0,0,0,197.320977967000000,29.225543508299999,0.134653532743000,5.028992001460000
3680,1,360810954003,0,0,0,196.949566737000000,29.228104387700000,0.139004158838000,5.542563981550000
3681,1,360810954003,0,0,0,196.949566737000000,29.228104387700000,0.139004158838000,5.028992001460000
3682,1,360810972021,2,0,0,197.971105499000000,29.305729529099999,0.200372433440000,5.542563981550000
3683,1,360810972021,2,0,0,197.971105499000000,29.305729529099999,0.200372433440000,5.028992001460000
3684,1,360810992002,1,0,0,198.596253029000000,29.505275213899999,0.161657872684000,5.542563981550000
3685,1,360810992002,1,0,0,198.596253029000000,29.505275213899999,0.161657872684000,5.028992001460000
3686,1,360810998021,0,0,0,199.048617269999990,29.429860619599999,0.135019351711000,5.542563981550000
3687,1,360810998021,0,0,0,199.048617269999990,29.429860619599999,0.135019351711000,5.028992001460000
3688,1,360810934021,0,0,0,194.924273969000010,28.381042506699998,0.039324360473200,5.542563981550000
3689,1,360810934021,0,0,0,194.924273969000010,28.381042506699998,0.039324360473200,5.028992001460000
3690,1,360810938002,0,0,0,195.623055200000010,28.634016848800002,0.067032350333100,5.542563981550000
